0.015185	-0.000094	-0.032030	0.999372	0.002243	-0.003209	-0.002489	0.377314	0.244979	-0.074686	0.000001	-0.000007	0.000002	0.742479	0.384906	-0.070737	1295382258.677120	0.060487	-0.667311	-9.647718	-0.098600	-0.024600	0.079100	0.028071	-0.357269	0.091692	-0.100843	-0.021393	0.081516	1	10.774778	173
0.015167	-0.000118	-0.032036	0.999372	0.002243	-0.003209	-0.002489	0.378428	0.243249	-0.073779	0.000001	-0.000007	0.000002	0.742785	0.384752	-0.070567	1295382258.677120	0.060487	-0.667311	-9.647718	-0.098600	-0.024600	0.079100	0.028071	-0.357269	0.091692	-0.100843	-0.021393	0.081516	0	10.961057	174
0.014118	-0.000383	-0.030872	0.999424	0.002243	-0.003209	-0.002489	0.380021	0.236302	-0.082897	0.000001	-0.000007	0.000002	0.752102	0.390782	-0.075218	1295382258.699096	0.040000	-0.660482	-9.688694	-0.090800	-0.023900	0.100600	0.009326	-0.367729	0.051715	-0.093043	-0.020693	0.103016	1	10.939173	175
0.013244	-0.000511	-0.029873	0.999466	0.002243	-0.003209	-0.002489	0.376639	0.226503	-0.052016	0.000001	-0.000007	0.000002	0.756968	0.393327	-0.068280	1295382258.719012	0.027317	-0.575605	-9.657474	-0.089800	-0.030900	0.107700	0.007567	-0.303646	0.086126	-0.092043	-0.027693	0.110116	1	10.931693	176
0.012235	-0.000874	-0.028661	0.999514	0.002243	-0.003209	-0.002489	0.379349	0.221942	-0.071262	0.000001	-0.000007	0.000002	0.766746	0.399458	-0.075515	1295382258.740048	0.027317	-0.575605	-9.657474	-0.089800	-0.030900	0.107700	0.010408	-0.320632	0.086678	-0.092043	-0.027693	0.110116	1	10.915378	177
0.011275	-0.000928	-0.027441	0.999559	0.002243	-0.003209	-0.002489	0.377498	0.214583	-0.054991	0.000001	-0.000007	0.000002	0.773518	0.403127	-0.072708	1295382258.761131	-0.008780	-0.504386	-9.674060	-0.090300	-0.014500	0.117000	-0.013966	-0.266772	0.072489	-0.092543	-0.011293	0.119416	1	10.899113	178
0.010491	-0.001052	-0.026189	0.999601	0.002243	-0.003209	-0.002489	0.383935	0.213779	-0.087259	0.000001	-0.000007	0.000002	0.784118	0.409643	-0.083710	1295382258.782107	0.143413	-0.396094	-9.672108	-0.068700	-0.005700	0.110200	0.145409	-0.185750	0.077605	-0.070943	-0.002493	0.112616	1	10.882313	179
0.010082	-0.001123	-0.025535	0.999622	0.002243	-0.003209	-0.002489	0.387609	0.213522	-0.107957	0.000001	-0.000007	0.000002	0.789931	0.413220	-0.090920	1295382258.792987	0.143413	-0.396094	-9.672108	-0.068700	-0.005700	0.110200	0.148134	-0.200644	0.077944	-0.070943	-0.002492	0.112616	1	10.875569	180
0.009337	-0.001134	-0.024357	0.999659	0.002243	-0.003209	-0.002489	0.390499	0.208739	-0.103273	0.000001	-0.000007	0.000002	0.797901	0.417497	-0.092291	1295382258.814015	0.143413	-0.396094	-9.672108	-0.068700	-0.005700	0.110200	0.149702	-0.208419	0.078132	-0.070943	-0.002492	0.112616	1	10.858910	181
0.009524	-0.000734	-0.024507	0.999654	0.002243	-0.003209	-0.002489	0.372464	0.209846	-0.105113	0.000001	-0.000007	0.000002	0.784374	0.412517	-0.092574	1295382258.814015	0.143413	-0.396094	-9.672108	-0.068700	-0.005700	0.110200	0.149702	-0.208419	0.078132	-0.070943	-0.002492	0.112616	0	11.062116	182
0.008548	-0.000870	-0.023200	0.999694	0.002243	-0.003209	-0.002489	0.374794	0.205479	-0.115496	0.000001	-0.000007	0.000003	0.792623	0.417191	-0.098027	1295382258.834994	0.075121	-0.387314	-9.710157	-0.087900	-0.014500	0.120900	0.074839	-0.205909	0.040309	-0.090143	-0.011292	0.123316	1	11.041233	183
0.007327	-0.000857	-0.021863	0.999734	0.002243	-0.003209	-0.002489	0.379523	0.203892	-0.136354	0.000001	-0.000007	0.000003	0.801390	0.422101	-0.107203	1295382258.856095	0.148291	-0.233169	-9.636987	-0.108700	0.001300	0.121700	0.157906	-0.075450	0.116649	-0.110943	0.004508	0.124116	1	11.024393	184
0.006177	-0.000781	-0.020569	0.999769	0.002243	-0.003209	-0.002489	0.382412	0.201535	-0.126607	0.000001	-0.000007	0.000003	0.809150	0.426194	-0.107920	1295382258.877090	0.148291	-0.233169	-9.636987	-0.108700	0.001300	0.121700	0.157569	-0.098570	0.116852	-0.110943	0.004508	0.124116	1	11.007513	185
0.005062	-0.002765	-0.021937	0.999743	0.002243	-0.003209	-0.002489	0.486062	0.116000	-0.092830	0.000000	-0.000006	0.000002	0.819173	0.418641	-0.099089	1295382258.877090	0.148291	-0.233169	-9.636987	-0.108700	0.001300	0.121700	0.157569	-0.098570	0.116852	-0.110943	0.004508	0.124116	0	11.201748	186
0.004077	-0.002476	-0.020709	0.999774	0.002243	-0.003209	-0.002489	0.483328	0.107016	-0.061301	0.000000	-0.000006	0.000002	0.826508	0.417854	-0.092606	1295382258.898142	0.159999	-0.271217	-9.647718	-0.104300	-0.000800	0.106600	0.203441	-0.181487	0.107003	-0.106544	0.002408	0.109016	1	11.180816	187
0.002902	-0.002176	-0.019597	0.999801	0.002243	-0.003209	-0.002489	0.479752	0.097393	-0.020873	0.000000	-0.000006	0.000001	0.832926	0.416053	-0.082694	1295382258.919074	0.208779	-0.220486	-9.697474	-0.125300	-0.005400	0.094200	0.249115	-0.150878	0.058154	-0.127544	-0.002192	0.096616	1	11.164207	188
0.001596	-0.002104	-0.018558	0.999824	0.002243	-0.003209	-0.002489	0.482720	0.091969	-0.009376	0.000000	-0.000006	0.000001	0.842136	0.417077	-0.080203	1295382258.940105	0.208779	-0.220486	-9.697474	-0.125300	-0.005400	0.094200	0.243273	-0.173036	0.058376	-0.127544	-0.002191	0.096616	1	11.147644	189
0.001378	-0.002147	-0.018748	0.999821	0.002243	-0.003209	-0.002489	0.482759	0.071322	-0.000460	0.000000	-0.000006	0.000001	0.837694	0.412679	-0.077761	1295382258.940105	0.208779	-0.220486	-9.697474	-0.125300	-0.005400	0.094200	0.243273	-0.173036	0.058376	-0.127544	-0.002191	0.096616	0	11.345502	190
0.000075	-0.002263	-0.017718	0.999840	0.002243	-0.003209	-0.002489	0.490199	0.068441	-0.023418	0.000000	-0.000006	0.000001	0.849832	0.415993	-0.084835	1295382258.961723	0.146340	-0.220486	-9.701376	-0.110000	0.000300	0.095200	0.180116	-0.199869	0.054754	-0.112244	0.003509	0.097616	1	11.323985	191
-0.001153	-0.001971	-0.016768	0.999857	0.002243	-0.003209	-0.002489	0.490867	0.060767	0.008151	0.000000	-0.000006	0.000001	0.857861	0.415183	-0.076200	1295382258.982072	0.208779	-0.258534	-9.747230	-0.128100	0.003100	0.088700	0.243617	-0.265077	0.009763	-0.130344	0.006309	0.091116	1	11.307751	192
-0.001856	-0.001890	-0.016263	0.999864	0.002243	-0.003209	-0.002489	0.492780	0.057174	0.013706	0.000000	-0.000006	0.000001	0.862958	0.415482	-0.074536	1295382258.993102	0.208779	-0.258534	-9.747230	-0.128100	0.003100	0.088700	0.238022	-0.288498	0.010291	-0.130344	0.006309	0.091116	1	11.301159	193
-0.003207	-0.001957	-0.015155	0.999878	0.002243	-0.003209	-0.002489	0.497915	0.054953	0.002035	0.000000	-0.000006	0.000001	0.874108	0.417455	-0.078189	1295382259.014091	0.133657	-0.089755	-9.655523	-0.123000	-0.004700	0.104300	0.166571	-0.130482	0.101462	-0.125244	-0.001491	0.106716	1	11.284643	194
-0.002547	-0.002137	-0.014862	0.999884	0.002243	-0.003209	-0.002489	0.475996	0.063695	0.021430	0.000000	-0.000006	0.000001	0.870091	0.414910	-0.073181	1295382259.014091	0.133657	-0.089755	-9.655523	-0.123000	-0.004700	0.104300	0.166571	-0.130482	0.101462	-0.125244	-0.001491	0.106716	0	11.481623	195
-0.003870	-0.002039	-0.013768	0.999896	0.002243	-0.003209	-0.002489	0.478263	0.059183	0.036763	0.000000	-0.000006	0.000001	0.879512	0.415546	-0.068789	1295382259.035088	0.133657	-0.089755	-9.655523	-0.123000	-0.004700	0.104300	0.171453	-0.143475	0.101732	-0.125244	-0.001491	0.106716	1	11.460762	196
-0.005176	-0.001920	-0.012942	0.999901	0.002243	-0.003209	-0.002489	0.480089	0.055885	0.038033	0.000000	-0.000006	0.000001	0.889608	0.416754	-0.067963	1295382259.056169	0.051707	-0.066341	-9.703328	-0.121700	0.006000	0.076300	0.088391	-0.143363	0.053779	-0.123943	0.009209	0.078716	1	11.444444	197
-0.006494	-0.001986	-0.012179	0.999903	0.002243	-0.003209	-0.002489	0.482953	0.053071	0.037523	0.000000	-0.000006	0.000001	0.899793	0.417925	-0.067305	1295382259.077283	0.097560	-0.018536	-9.757961	-0.122400	-0.011200	0.070000	0.133204	-0.122542	-0.000779	-0.124643	-0.007990	0.072416	1	11.427551	198
-0.006368	-0.002031	-0.011989	0.999906	0.002243	-0.003209	-0.002489	0.464356	0.049375	0.055403	0.000001	-0.000006	0.000000	0.895193	0.414975	-0.063252	1295382259.077283	0.097560	-0.018536	-9.757961	-0.122400	-0.011200	0.070000	0.133204	-0.122542	-0.000779	-0.124643	-0.007990	0.072416	0	11.619391	199
-0.007692	-0.001990	-0.011288	0.999905	0.002243	-0.003209	-0.002489	0.466464	0.044784	0.073434	0.000001	-0.000006	0.000000	0.904587	0.415422	-0.056666	1295382259.098072	0.097560	-0.018536	-9.757961	-0.122400	-0.011200	0.070000	0.135227	-0.145598	-0.000434	-0.124643	-0.007990	0.072416	1	11.598747	200
-0.009030	-0.002248	-0.010446	0.999902	0.002243	-0.003209	-0.002489	0.469158	0.043293	0.052134	0.000001	-0.000006	0.000001	0.914674	0.416919	-0.061571	1295382259.119083	0.054634	0.022439	-9.736498	-0.127900	-0.019500	0.072600	0.092179	-0.129010	0.020624	-0.130143	-0.016290	0.075016	1	11.582968	201
-0.010446	-0.002576	-0.009508	0.999897	0.002243	-0.003209	-0.002489	0.472482	0.042045	0.013084	0.000001	-0.000006	0.000001	0.925657	0.418800	-0.071991	1295382259.141713	0.054634	0.022439	-9.736498	-0.127900	-0.019500	0.072600	0.097016	-0.154985	0.021049	-0.130144	-0.016290	0.075016	1	11.567444	202
-0.010199	-0.002536	-0.009321	0.999901	0.002243	-0.003209	-0.002489	0.438549	0.043404	0.035971	0.000001	-0.000006	0.000001	0.919958	0.417912	-0.067222	1295382259.141713	0.054634	0.022439	-9.736498	-0.127900	-0.019500	0.072600	0.097016	-0.154985	0.021049	-0.130144	-0.016290	0.075016	0	11.775941	203
-0.011351	-0.002789	-0.008844	0.999893	0.002243	-0.003209	-0.002489	0.440727	0.040285	0.035739	0.000001	-0.000006	0.000001	0.928479	0.418744	-0.066717	1295382259.161073	0.060487	0.045853	-9.736498	-0.116700	-0.030600	0.046700	0.108864	-0.154322	0.021047	-0.118944	-0.027390	0.049116	1	11.756762	204
-0.012596	-0.003204	-0.008539	0.999879	0.002243	-0.003209	-0.002489	0.443297	0.038039	0.047764	0.000001	-0.000006	0.000001	0.937665	0.419209	-0.062482	1295382259.182159	0.080975	0.198047	-9.734547	-0.111800	-0.048800	0.029600	0.136814	-0.024914	0.020104	-0.114044	-0.045589	0.032016	1	11.740405	205
-0.013255	-0.003397	-0.008397	0.999871	0.002243	-0.003209	-0.002489	0.444505	0.035996	0.059648	0.000001	-0.000006	0.000000	0.942363	0.419249	-0.058493	1295382259.193018	0.080975	0.198047	-9.734547	-0.111800	-0.048800	0.029600	0.144644	-0.049154	0.020310	-0.114044	-0.045589	0.032016	1	11.734116	206
-0.014299	-0.003728	-0.008185	0.999857	0.002243	-0.003209	-0.002489	0.447490	0.032665	0.045933	0.000001	-0.000006	0.000001	0.951852	0.420389	-0.061461	1295382259.214033	0.054634	0.031219	-9.726742	-0.100900	-0.031100	0.014300	0.119067	-0.228071	0.032467	-0.103144	-0.027889	0.016716	1	11.717531	207
-0.014061	-0.003550	-0.008156	0.999862	0.002243	-0.003209	-0.002489	0.409805	0.038786	0.052000	0.000002	-0.000006	0.000001	0.944691	0.420503	-0.059605	1295382259.214033	0.054634	0.031219	-9.726742	-0.100900	-0.031100	0.014300	0.119067	-0.228071	0.032467	-0.103144	-0.027889	0.016716	0	11.916756	208
-0.014978	-0.003991	-0.007855	0.999849	0.002243	-0.003209	-0.002489	0.414068	0.040317	0.006444	0.000002	-0.000006	0.000001	0.953642	0.422855	-0.072175	1295382259.235020	0.054634	0.031219	-9.726742	-0.100900	-0.031100	0.014300	0.121949	-0.243740	0.032883	-0.103144	-0.027889	0.016716	1	11.895874	209
-0.015936	-0.004384	-0.007737	0.999833	0.002243	-0.003209	-0.002489	0.419906	0.039069	-0.012962	0.000002	-0.000006	0.000002	0.962512	0.424369	-0.078184	1295382259.256025	0.164877	0.102438	-9.680889	-0.095500	-0.035500	0.003900	0.241463	-0.190750	0.078065	-0.097744	-0.032289	0.006316	1	11.879311	210
-0.016676	-0.004831	-0.007731	0.999819	0.002243	-0.003209	-0.002489	0.423850	0.035368	-0.016700	0.000002	-0.000006	0.000002	0.971430	0.425367	-0.080388	1295382259.277098	0.089755	0.097560	-9.616499	-0.069800	-0.044600	-0.003600	0.173193	-0.210960	0.142470	-0.072044	-0.041389	-0.001184	1	11.862636	211
-0.016987	-0.004927	-0.007359	0.999816	0.002243	-0.003209	-0.002489	0.412686	-0.006695	0.012756	0.000002	-0.000006	0.000001	0.973479	0.418385	-0.073829	1295382259.277098	0.089755	0.097560	-9.616499	-0.069800	-0.044600	-0.003600	0.173193	-0.210960	0.142470	-0.072044	-0.041389	-0.001184	0	12.062134	212
-0.017725	-0.005382	-0.007346	0.999801	0.002243	-0.003209	-0.002489	0.417217	-0.011391	0.008702	0.000002	-0.000006	0.000001	0.982375	0.418313	-0.075631	1295382259.298026	0.089755	0.097560	-9.616499	-0.069800	-0.044600	-0.003600	0.183531	-0.231157	0.143126	-0.072044	-0.041389	-0.001184	1	12.041378	213
-0.018248	-0.005700	-0.007444	0.999790	0.002243	-0.003209	-0.002489	0.421460	-0.017048	0.011279	0.000002	-0.000006	0.000001	0.991181	0.418010	-0.075331	1295382259.319048	0.097560	0.080975	-9.653572	-0.047200	-0.033700	-0.011900	0.200131	-0.263415	0.107274	-0.049444	-0.030489	-0.009484	1	12.025087	214
-0.018473	-0.005895	-0.007603	0.999783	0.002243	-0.003209	-0.002489	0.424995	-0.022356	0.028204	0.000002	-0.000005	0.000001	0.999670	0.417400	-0.070916	1295382259.340077	0.110243	0.128779	-9.631133	-0.016100	-0.025700	-0.014500	0.219314	-0.225165	0.128513	-0.018344	-0.022489	-0.012084	1	12.008481	215
-0.019050	-0.005713	-0.006698	0.999780	0.002243	-0.003209	-0.002489	0.382452	-0.073649	0.059915	0.000002	-0.000005	0.000001	0.983523	0.406196	-0.063324	1295382259.340077	0.110243	0.128779	-9.631133	-0.016100	-0.025700	-0.014500	0.219314	-0.225165	0.128513	-0.018344	-0.022489	-0.012084	0	12.257629	216
-0.019297	-0.005828	-0.006904	0.999773	0.002243	-0.003209	-0.002489	0.384647	-0.078878	0.084099	0.000002	-0.000005	0.000000	0.990691	0.404531	-0.055561	1295382259.361014	0.110243	0.128779	-9.631133	-0.016100	-0.025700	-0.014500	0.219542	-0.240377	0.128887	-0.018344	-0.022488	-0.012084	1	12.236837	217
-0.019354	-0.006216	-0.006994	0.999769	0.002243	-0.003209	-0.002489	0.390426	-0.083487	0.066721	0.000002	-0.000005	0.000001	0.999681	0.402883	-0.059770	1295382259.382007	0.051707	0.146340	-9.620401	-0.007500	-0.030300	-0.018200	0.163300	-0.226468	0.138408	-0.009744	-0.027088	-0.015784	1	12.220437	218
-0.019368	-0.006455	-0.007019	0.999767	0.002243	-0.003209	-0.002489	0.394410	-0.085875	0.049875	0.000002	-0.000005	0.000001	1.004864	0.401986	-0.064413	1295382259.393173	0.051707	0.146340	-9.620401	-0.007500	-0.030300	-0.018200	0.170751	-0.227619	0.138564	-0.009744	-0.027088	-0.015784	1	12.213772	219
-0.019107	-0.006511	-0.007324	0.999769	0.002243	-0.003209	-0.002489	0.396964	-0.091116	0.075449	0.000002	-0.000005	0.000001	1.012037	0.400091	-0.056426	1295382259.413976	0.122926	0.133657	-9.682840	0.031900	-0.017400	-0.025400	0.247145	-0.244008	0.077696	0.029656	-0.014188	-0.022984	1	12.198132	220
-0.019253	-0.006265	-0.006893	0.999771	0.002243	-0.003209	-0.002489	0.368516	-0.112440	0.088720	0.000003	-0.000005	0.000000	0.998314	0.393770	-0.053035	1295382259.413976	0.122926	0.133657	-9.682840	0.031900	-0.017400	-0.025400	0.247145	-0.244008	0.077696	0.029656	-0.014188	-0.022984	0	12.416462	221
-0.018910	-0.006474	-0.007086	0.999775	0.002243	-0.003209	-0.002489	0.374443	-0.117294	0.079689	0.000003	-0.000005	0.000000	1.006399	0.391307	-0.054317	1295382259.435063	0.122926	0.133657	-9.682840	0.031900	-0.017400	-0.025400	0.243503	-0.241712	0.077547	0.029656	-0.014188	-0.022984	1	12.395492	222
-0.018582	-0.006624	-0.007193	0.999780	0.002243	-0.003209	-0.002489	0.380797	-0.120454	0.060315	0.000003	-0.000005	0.000001	1.014835	0.388750	-0.058704	1295382259.456003	0.106341	0.198047	-9.688694	0.028500	-0.008600	-0.020200	0.231989	-0.170825	0.068992	0.026256	-0.005388	-0.017784	1	12.379347	223
-0.018101	-0.006995	-0.007237	0.999785	0.002243	-0.003209	-0.002489	0.386308	-0.125484	0.031467	0.000002	-0.000005	0.000001	1.023750	0.386065	-0.066041	1295382259.477157	0.031219	0.095609	-9.708206	0.041200	-0.027200	-0.016600	0.158609	-0.266536	0.052238	0.038956	-0.023988	-0.014184	1	12.362846	224
-0.017623	-0.007363	-0.007277	0.999791	0.002243	-0.003209	-0.002489	0.392199	-0.130156	-0.002244	0.000002	-0.000005	0.000002	1.032823	0.383321	-0.075315	1295382259.497986	0.031219	0.095609	-9.708206	0.041200	-0.027200	-0.016600	0.165867	-0.257270	0.052109	0.038956	-0.023989	-0.014184	1	12.346670	225
-0.017429	-0.007418	-0.007578	0.999792	0.002243	-0.003209	-0.002489	0.391954	-0.135917	0.054733	0.000003	-0.000005	0.000001	1.039502	0.380620	-0.059360	1295382259.519097	0.020488	0.114145	-9.722840	0.030900	-0.022800	-0.017900	0.162823	-0.229887	0.036559	0.028656	-0.019589	-0.015484	1	12.329565	226
-0.017145	-0.007674	-0.007433	0.999796	0.002243	-0.003209	-0.002489	0.394803	-0.140352	0.027917	0.000002	-0.000005	0.000001	1.048519	0.377694	-0.066177	1295382259.539965	-0.093658	0.100487	-9.699425	0.024900	-0.021300	0.004900	0.049223	-0.237301	0.058639	0.022656	-0.018089	0.007316	1	12.313511	227
-0.016865	-0.007624	-0.007181	0.999803	0.002243	-0.003209	-0.002489	0.377208	-0.131380	0.036947	0.000003	-0.000005	0.000001	1.035905	0.377838	-0.063722	1295382259.539965	-0.093658	0.100487	-9.699425	0.024900	-0.021300	0.004900	0.049223	-0.237301	0.058639	0.022656	-0.018089	0.007316	0	12.493195	228
-0.016548	-0.008093	-0.007058	0.999805	0.002243	-0.003209	-0.002489	0.381435	-0.136226	0.005253	0.000003	-0.000005	0.000002	1.043953	0.374442	-0.072213	1295382259.561270	-0.093658	0.100487	-9.699425	0.024900	-0.021300	0.004900	0.053353	-0.226406	0.058400	0.022656	-0.018089	0.007316	1	12.471997	229
-0.016314	-0.008701	-0.007055	0.999804	0.002243	-0.003209	-0.002489	0.384605	-0.140753	-0.032530	0.000003	-0.000005	0.000002	1.052024	0.370961	-0.083036	1295382259.582142	-0.172681	0.102438	-9.697474	0.016900	-0.033200	-0.006500	-0.016496	-0.217229	0.058903	0.014656	-0.029989	-0.004084	1	12.455832	230
-0.016276	-0.008716	-0.007095	0.999804	0.002243	-0.003209	-0.002489	0.382619	-0.143216	-0.009152	0.000003	-0.000005	0.000002	1.056385	0.369641	-0.077056	1295382259.593736	-0.172681	0.102438	-9.697474	0.016900	-0.033200	-0.006500	-0.004677	-0.212769	0.058790	0.014656	-0.029989	-0.004084	1	12.448685	231
-0.016383	-0.008992	-0.006977	0.999801	0.002243	-0.003209	-0.002489	0.382674	-0.146675	-0.011555	0.000003	-0.000005	0.000002	1.064173	0.366644	-0.078443	1295382259.614024	-0.185364	0.143413	-9.657474	-0.008800	-0.028000	0.008600	-0.017162	-0.169596	0.097194	-0.011044	-0.024789	0.011016	1	12.432542	232
-0.015823	-0.010146	-0.007013	0.999799	0.002243	-0.003209	-0.002489	0.463856	-0.037005	0.011899	0.000002	-0.000006	0.000002	1.089930	0.389228	-0.073574	1295382259.614024	-0.185364	0.143413	-9.657474	-0.008800	-0.028000	0.008600	-0.017162	-0.169596	0.097194	-0.011044	-0.024789	0.011016	0	12.629133	233
-0.016066	-0.010861	-0.006865	0.999788	0.002243	-0.003209	-0.002489	0.468556	-0.040484	-0.013829	0.000002	-0.000006	0.000002	1.100598	0.388425	-0.080807	1295382259.634966	-0.198047	0.089755	-9.690645	-0.027000	-0.045100	0.011400	-0.002252	-0.215560	0.065322	-0.029244	-0.041889	0.013816	1	12.608337	234
-0.016353	-0.011420	-0.006715	0.999779	0.002243	-0.003209	-0.002489	0.470984	-0.044728	-0.025316	0.000002	-0.000006	0.000002	1.111023	0.387537	-0.084641	1295382259.656198	-0.198047	0.089755	-9.690645	-0.027000	-0.045100	0.011400	0.011596	-0.220412	0.065437	-0.029245	-0.041889	0.013816	1	12.594039	235
-0.016817	-0.011759	-0.006535	0.999768	0.002243	-0.003209	-0.002489	0.467813	-0.050221	-0.005327	0.000002	-0.000006	0.000002	1.120069	0.386509	-0.079766	1295382259.676980	-0.235120	0.091706	-9.732596	-0.038100	-0.051900	0.014300	-0.013661	-0.225004	0.022751	-0.040345	-0.048689	0.016716	1	12.577514	236
-0.014814	-0.011747	-0.006630	0.999799	0.002243	-0.003209	-0.002489	0.455714	0.106862	0.004117	0.000002	-0.000009	0.000002	1.103298	0.410298	-0.078246	1295382259.676980	-0.235120	0.091706	-9.732596	-0.038100	-0.051900	0.014300	-0.013661	-0.225004	0.022751	-0.040345	-0.048689	0.016716	0	12.766908	237
-0.015215	-0.012365	-0.006449	0.999787	0.002243	-0.003209	-0.002489	0.457942	0.102912	-0.006726	0.000002	-0.000009	0.000002	1.113389	0.412457	-0.081331	1295382259.697965	-0.235120	0.091706	-9.732596	-0.038100	-0.051900	0.014300	-0.007098	-0.195110	0.022099	-0.040344	-0.048689	0.016716	1	12.772271	238
-0.015783	-0.012872	-0.006205	0.999773	0.002243	-0.003209	-0.002489	0.456082	0.100446	0.002905	0.000002	-0.000009	0.000002	1.122589	0.414616	-0.079094	1295382259.718948	-0.258534	0.189267	-9.693572	-0.049500	-0.059400	0.020800	-0.018148	-0.104049	0.057718	-0.051744	-0.056189	0.023216	1	12.755661	239
-0.016391	-0.013009	-0.005832	0.999764	0.002243	-0.003209	-0.002489	0.446578	0.096373	0.055858	0.000002	-0.000009	0.000001	1.129591	0.416793	-0.064236	1295382259.739934	-0.264388	0.164877	-9.730644	-0.044900	-0.057100	0.033200	-0.013626	-0.140681	0.021402	-0.047145	-0.053889	0.035616	1	12.738957	240
-0.015968	-0.012458	-0.006168	0.999776	0.002243	-0.003209	-0.002489	0.384294	0.176586	0.067102	0.000003	-0.000010	0.000001	1.101417	0.433483	-0.060853	1295382259.739934	-0.264388	0.164877	-9.730644	-0.044900	-0.057100	0.033200	-0.013626	-0.140681	0.021402	-0.047145	-0.053889	0.035616	0	12.940058	241
-0.016463	-0.013089	-0.005785	0.999762	0.002243	-0.003209	-0.002489	0.385026	0.174124	0.059497	0.000003	-0.000010	0.000001	1.109639	0.437321	-0.061740	1295382259.760967	-0.264388	0.164877	-9.730644	-0.044900	-0.057100	0.033200	-0.021714	-0.144229	0.021470	-0.047144	-0.053889	0.035616	1	12.919184	242
-0.016902	-0.013923	-0.005358	0.999746	0.002243	-0.003209	-0.002489	0.387882	0.173572	0.036346	0.000003	-0.000010	0.000001	1.118242	0.441460	-0.067571	1295382259.782070	-0.271217	0.201949	-9.668206	-0.040700	-0.064300	0.036100	-0.017501	-0.114865	0.082589	-0.042945	-0.061089	0.038516	1	12.903356	243
-0.017137	-0.014282	-0.005143	0.999738	0.002243	-0.003209	-0.002489	0.388379	0.172503	0.033253	0.000003	-0.000010	0.000001	1.122555	0.443426	-0.068309	1295382259.792986	-0.271217	0.201949	-9.668206	-0.040700	-0.064300	0.036100	-0.001434	-0.123565	0.082680	-0.042945	-0.061089	0.038516	1	12.898962	244
-0.017641	-0.014883	-0.004670	0.999723	0.002243	-0.003209	-0.002489	0.388493	0.169127	0.034740	0.000003	-0.000010	0.000001	1.130706	0.447011	-0.067596	1295382259.813972	-0.277071	0.174633	-9.680889	-0.044900	-0.061500	0.042300	-0.000324	-0.155896	0.070836	-0.047145	-0.058289	0.044716	1	12.882248	245
-0.017564	-0.014477	-0.004667	0.999730	0.002243	-0.003209	-0.002489	0.349983	0.181239	0.030354	0.000003	-0.000010	0.000001	1.118104	0.449410	-0.068200	1295382259.813972	-0.277071	0.174633	-9.680889	-0.044900	-0.061500	0.042300	-0.000324	-0.155896	0.070836	-0.047145	-0.058289	0.044716	0	13.075659	246
-0.017923	-0.015158	-0.004219	0.999716	0.002243	-0.003209	-0.002489	0.352783	0.179377	0.018274	0.000003	-0.000010	0.000002	1.126061	0.453467	-0.071528	1295382259.835045	-0.239998	0.214632	-9.668206	-0.031100	-0.059700	0.037600	0.040491	-0.124229	0.083325	-0.033345	-0.056489	0.040016	1	13.054719	247
-0.018281	-0.015670	-0.003812	0.999703	0.002243	-0.003209	-0.002489	0.352623	0.175927	0.031552	0.000003	-0.000010	0.000001	1.132971	0.456968	-0.067811	1295382259.855923	-0.239998	0.214632	-9.668206	-0.031100	-0.059700	0.037600	0.053602	-0.131320	0.083482	-0.033345	-0.056489	0.040016	1	13.039386	248
-0.018422	-0.016269	-0.003461	0.999692	0.002243	-0.003209	-0.002489	0.353088	0.174343	0.036868	0.000003	-0.000010	0.000001	1.140295	0.460608	-0.066095	1295382259.877067	-0.269266	0.287802	-9.666255	-0.010400	-0.062300	0.030300	0.034725	-0.064951	0.082002	-0.012645	-0.059089	0.032716	1	13.022650	249
-0.018867	-0.015776	-0.003360	0.999692	0.002243	-0.003209	-0.002489	0.319768	0.137194	0.029831	0.000004	-0.000010	0.000001	1.129155	0.455595	-0.067124	1295382259.877067	-0.269266	0.287802	-9.666255	-0.010400	-0.062300	0.030300	0.034725	-0.064951	0.082002	-0.012645	-0.059089	0.032716	0	13.272531	250
-0.018939	-0.016288	-0.002900	0.999684	0.002243	-0.003209	-0.002489	0.314624	0.134709	0.059963	0.000004	-0.000010	0.000001	1.135208	0.458202	-0.058028	1295382259.901361	-0.329753	0.319022	-9.659426	-0.005700	-0.068200	0.037400	-0.023802	-0.044576	0.085824	-0.007945	-0.064988	0.039816	1	13.248357	251
-0.019046	-0.017077	-0.002510	0.999670	0.002243	-0.003209	-0.002489	0.318716	0.135084	0.034985	0.000004	-0.000010	0.000001	1.142299	0.461194	-0.064770	1295382259.918885	-0.329753	0.319022	-9.659426	-0.005700	-0.068200	0.037400	-0.014018	-0.046171	0.085813	-0.007945	-0.064988	0.039816	1	13.236489	252
-0.019208	-0.017648	-0.002258	0.999657	0.002243	-0.003209	-0.002489	0.319581	0.133258	0.042673	0.000004	-0.000010	0.000001	1.148653	0.463875	-0.062190	1295382259.939898	-0.251705	0.295607	-9.680889	-0.013200	-0.062500	0.021300	0.079732	-0.072976	0.067940	-0.015445	-0.059288	0.023716	1	13.221413	253
